time, x, y
16538898963, 333.5, 199.5
16621165131, 305.5, 198.0
16685088571, 308.25384521484375, 197.96922302246094
16859693809, 308.90997314453125, 198.12998962402344
16960252462, 307.06158447265625, 198.00770568847656
17060484040, 313.18463134765625, 198.52308654785156
17162032460, 322.5, 199.5
17259774718, 362.5, 199.0
17359739466, 375.0498962402344, 197.99752807617188
17460529005, 385.2131652832031, 196.98477172851562
17561053491, 391.9189147949219, 196.01348876953125
17661585273, 390.0999755859375, 196.20001220703125
17760165491, 393.0615539550781, 194.9923095703125
17860442257, 391.9769592285156, 195.8153839111328
17960783991, 387.2157287597656, 195.52029418945312
18067462285, 388.3378601074219, 196.52703857421875
18163093562, 380.1097412109375, 197.48779296875
18260236822, 368.6681213378906, 198.03465270996094
18359880162, 355.5, 199.0
18460977111, 317.0, 199.0
18560959787, 309.0, 197.5
18661653804, 310.5, 197.5
18760645863, 306.5, 198.0
18859830083, 307.6499938964844, 197.95001220703125
18960329013, 310.0, 197.5
19061064385, 328.0, 199.5
19162211042, 316.5, 198.5
19262170515, 355.0, 199.0
19361108702, 422.7000427246094, 172.60000610351562
19462154613, 421.730712890625, 171.65380859375
19562552205, 387.93084716796875, 196.44613647460938
19663179293, 386.58966064453125, 195.57586669921875
19759926289, 391.4268493652344, 195.34146118164062
19860051457, 390.75006103515625, 348.2500305175781
19960393491, 389.5099792480469, 196.0699920654297
20061088528, 375.6425476074219, 197.99322509765625
20162812297, 385.24871826171875, 197.48223876953125
20260572024, 375.58154296875, 197.96771240234375
20360164013, 363.5, 199.0
20460910925, 350.1390075683594, 199.97442626953125
20561194142, 314.0, 199.0
20661759468, 307.0, 198.0
20760102065, 310.2239685058594, 198.11614990234375
20960926458, 309.17657470703125, 197.9795379638672
21061416448, 306.5, 197.5
21163000321, 333.5, 199.5
21260166420, 321.0, 199.0
21360136712, 360.5, 199.0
21460983057, 373.02264404296875, 198.020751953125
21561063226, 383.1588134765625, 197.01795959472656
21661915665, 390.2699890136719, 196.38998413085938
21760248818, 388.0810546875, 196.4864959716797
21859967612, 391.6599426269531, 196.12001037597656
21961105143, 391.719970703125, 196.0399932861328
22063866145, 387.40771484375, 196.7615509033203
22163187917, 389.0135498046875, 196.58106994628906
22261482532, 381.2522888183594, 197.04153442382812
22360852047, 370.5, 198.5
22461531162, 358.0, 199.5
22561811752, 319.0, 198.5
22662791015, 310.5, 198.0
22760988624, 312.5, 197.5
22860892728, 308.0, 198.0
22961605901, 307.5, 207.5
23061719315, 310.5, 197.5
23163502203, 308.5, 197.5
23261670923, 316.0, 199.0
23360101493, 352.5, 199.5
23460707549, 365.5, 199.0
23561096611, 377.2624206542969, 197.98617553710938
23661781820, 365.64251708984375, 198.99322509765625
23760913471, 384.2432556152344, 196.45947265625
23860970400, 390.3153991699219, 196.02310180664062
24061860531, 390.0899658203125, 196.1300048828125
24163540489, 392.47076416015625, 195.4738311767578
24261230292, 386.1587829589844, 196.56472778320312
24361445715, 352.0, 199.5
24464065120, 364.75250244140625, 199.0247802734375
24561951713, 352.0, 199.5
24662581551, 315.0, 199.0
24761401535, 309.32318115234375, 197.59146118164062
24861174930, 310.0, 198.0
24961725614, 424.0, 174.5
25062293430, 428.9999694824219, 174.99998474121094
25163531288, 313.0, 197.5
25260864941, 331.0, 199.5
25360990675, 320.0, 198.5
25461535175, 358.0, 199.5
25561936296, 370.5, 198.0
25662710440, 381.06927490234375, 197.5538330078125
25760935130, 389.0726318359375, 196.43972778320312
25860783402, 387.1099853515625, 196.26998901367188
25961504802, 391.03997802734375, 195.27999877929688
26061817863, 390.80584716796875, 195.37649536132812
26164986269, 387.71539306640625, 195.7230682373047
26262120596, 389.23077392578125, 196.15383911132812
26362326410, 382.42352294921875, 197.00588989257812
26462963214, 372.5, 198.0
26563370615, 360.0, 199.0
26663838001, 322.20269775390625, 198.64431762695312
26760960587, 312.0, 199.0
26861202440, 314.9448547363281, 198.16207885742188
26962233824, 309.8154296875, 197.9769287109375
27163778267, 310.0, 198.0
27281617178, 308.0, 197.5
27360484835, 336.46685791015625, 200.07261657714844
27460721875, 351.0, 200.0
27560752458, 363.5, 199.0
27661613907, 375.5, 198.0
27760022259, 384.28997802734375, 197.02996826171875
27860145663, 391.14996337890625, 196.0500030517578
27960720390, 388.719970703125, 196.03997802734375
28061242245, 388.0, 185.5
28162526222, 389.6999816894531, 195.8999786376953
28260097024, 385.39385986328125, 196.40708923339844
28360384180, 386.94354248046875, 196.54452514648438
28463364688, 378.1814270019531, 197.4917449951172
28561957720, 367.0, 199.0
28671901365, 354.5, 199.0
28785170809, 318.1646423339844, 199.01828002929688
28863907552, 328.0, 199.5
28961695460, 312.74346923828125, 197.96652221679688
29062224058, 308.0, 198.0
29163493017, 308.5, 198.0
29261518923, 312.5, 198.0
29360798129, 330.0, 199.5
29461576761, 319.0, 199.0
29562104563, 356.0, 199.5
29662774300, 368.5, 198.0
29761337276, 537.985107421875, 178.8514862060547
29861511778, 538.4664916992188, 167.5128631591797
29962235722, 543.8204956054688, 135.94363403320312
30062482897, 541.8768310546875, 109.060302734375
30163991669, 540.7057495117188, 76.10273742675781
30262102767, 542.68017578125, 125.5228500366211
30362079388, 544.5225219726562, 121.40603637695312
30462575171, 608.2464599609375, 98.59664916992188
30562300795, 604.5179443359375, 100.18876647949219
30662973052, 597.5, 89.5
30761656278, 594.3692626953125, 95.5831069946289
30861438424, 609.8670043945312, 95.889892578125
30961888427, 623.0, 85.5
31062398119, 625.5, 80.5
31163567705, 633.5, 74.0
31260367223, 311.2255859375, 197.96951293945312
31360981274, 316.3031311035156, 198.45355224609375
31461587399, 335.0, 200.0
31561969343, 323.0, 199.5
31662435015, 361.0, 199.0
31760944417, 372.69622802734375, 198.01321411132812
31860923318, 382.2079162597656, 197.07923889160156
32015915861, 389.14996337890625, 196.05001831054688
32083769581, 387.1699523925781, 196.1899871826172
32165519368, 390.15997314453125, 195.6199951171875
32264031809, 389.6099548339844, 195.77001953125
32361659694, 385.2931213378906, 196.51727294921875
32461709342, 387.2103271484375, 196.52413940429688
32561896294, 379.280029296875, 197.54000854492188
32662550590, 368.5, 199.0
32761012713, 356.5, 199.0
32862366553, 320.0, 199.5
32964824128, 312.0, 198.5
33065771443, 314.0, 198.5
33166126796, 309.5, 198.0
33263805594, 309.5, 198.0
33361076922, 313.979736328125, 198.31539916992188
33461861524, 311.0, 199.0
33561486573, 318.5, 199.5
33661553186, 353.5, 199.0
33760116335, 365.74041748046875, 198.9910888671875
33860255990, 376.25384521484375, 198.03079223632812
33961096188, 385.14990234375, 197.04998779296875
34061519380, 383.7965087890625, 195.94691467285156
34162641801, 387.7353515625, 196.941162109375
34260506815, 132.50001525878906, 149.00001525878906
34360377158, 387.8077087402344, 196.4615478515625
34465036540, 381.87701416015625, 197.015380859375
34574532612, 383.14996337890625, 197.04998779296875
34662857940, 374.33538818359375, 198.01829528808594
34760189237, 363.5, 199.0
34860154475, 351.53692626953125, 199.46011352539062
34960899780, 317.5, 199.0
35064172983, 311.5, 198.0
35163535315, 313.6707763671875, 198.46340942382812
35260589225, 621.7000122070312, 208.0999755859375
35378244325, 312.8499755859375, 198.5500030517578
35461419594, 316.5, 198.5
35561525583, 315.968505859375, 199.04933166503906
35662128862, 323.5, 199.5
35760828837, 359.0, 199.0
35860925585, 370.5, 198.0
35961712042, 379.9399719238281, 197.57998657226562
36062310396, 387.2616271972656, 196.59231567382812
36163784250, 385.7069396972656, 196.48277282714844
36260975837, 389.26556396484375, 196.18621826171875
36360797865, 389.20880126953125, 196.2147216796875
36461687071, 385.6836853027344, 196.49032592773438
36561793987, 113.26138305664062, 42.894989013671875
36663971885, 380.11077880859375, 197.49383544921875
36760622827, 370.5, 198.5
36880551477, 358.5, 199.0
36961146550, 115.83735656738281, 61.720909118652344
37062524657, 112.27584075927734, 47.23691177368164
37163816668, 317.2705993652344, 198.48236083984375
37260885508, 313.12310791015625, 198.51539611816406
37362527373, 311.0, 183.5
37461168126, 314.67694091796875, 198.58462524414062
37561773334, 320.0, 198.5
37685696772, 318.5, 199.0
37766217841, 351.1728210449219, 199.99337768554688
37861260926, 363.5, 199.0
37961849633, 374.18145751953125, 197.9917449951172
38062027575, 382.2199401855469, 197.5399932861328
38163057015, 381.36505126953125, 196.47567749023438
38260773767, 386.1923828125, 196.0384521484375
38461149876, 386.8077697753906, 195.96153259277344
38562074717, 382.24615478515625, 196.4467010498047
38662370963, 384.14483642578125, 197.46206665039062
38760907174, 353.0, 199.5
38860844564, 365.5, 199.0
38961435681, 352.5, 199.5
39061680443, 320.0, 198.5
39163085815, 329.0, 199.5
39260693099, 315.0, 198.5
39360323898, 311.9499816894531, 205.3499755859375
39460933369, 312.5, 198.0
39561379719, 316.8758850097656, 198.48965454101562
39664398784, 315.0, 198.5
39761819575, 322.0, 199.5
39862082451, 356.0, 199.5
39963029887, 367.5, 199.0
40063588596, 377.28021240234375, 197.98251342773438
40164499254, 384.8058166503906, 197.01690673828125
40260779735, 383.0734558105469, 196.45587158203125
40360903807, 387.3069152832031, 196.6827850341797
40461488241, 387.199951171875, 196.39999389648438
40561651667, 384.8385009765625, 196.7076873779297
40662382499, 387.1241455078125, 196.48965454101562
40760751999, 360.5, 199.0
40860688355, 371.5, 198.5
40961251751, 336.0, 199.5
41061774348, 326.0, 199.5
41163004139, 336.0, 199.5
41260939557, 319.36724853515625, 198.49118041992188
41360755667, 314.68463134765625, 198.5230712890625
41561599258, 314.0, 198.0
41662239938, 319.9517517089844, 199.57931518554688
41760798210, 336.5, 199.5
41860934729, 348.87713623046875, 200.45562744140625
41961609114, 360.5, 199.0
42061933627, 371.5, 198.0
42163214941, 380.06927490234375, 197.5538330078125
42260993666, 378.7200012207031, 198.0399932861328
42360988048, 384.70001220703125, 196.10000610351562
42461727791, 386.77166748046875, 196.2659149169922
42561965187, 386.7077331542969, 196.16152954101562
42662568366, 382.7322998046875, 196.52059936523438
42761362284, 384.07989501953125, 197.05999755859375
42861193211, 355.5, 199.5
42961745294, 367.5, 198.5
43062182205, 355.5, 199.5
43163488484, 322.0, 199.0
43261131036, 315.0, 199.0
43361076397, 317.3379211425781, 198.44485473632812
43461282423, 313.0, 198.0
43561976480, 313.0, 198.0
43662486284, 316.0, 198.5
43761016094, 317.10089111328125, 198.72509765625
43860844467, 321.0, 199.5
43961665865, 354.0, 199.0
44061773700, 365.0, 199.0
44163053443, 354.0, 199.5
44261200620, 383.2264099121094, 197.44410705566406
44360972509, 381.3538818359375, 197.33078002929688
44461568302, 385.77996826171875, 196.45999145507812
44561833592, 451.0, 115.5
44662619119, 385.13079833984375, 196.04615783691406
44761960389, 380.1197509765625, 196.49520874023438
44861296288, 381.2323303222656, 197.48452758789062
44961530169, 372.67449951171875, 198.01416015625
45061676435, 362.0, 199.0
45163128282, 328.0, 199.5
45261032112, 319.0, 199.0
45360999256, 321.4897766113281, 199.42190551757812
45461707464, 315.0, 198.5
45561940143, 494.0, 111.5
45662441246, 314.0, 198.5
45761101531, 318.5, 198.5
45860978335, 335.0, 200.0
45961483031, 325.0, 199.5
46062036286, 359.0, 199.5
46163170153, 369.5, 199.0
46261063687, 378.07696533203125, 197.61538696289062
46361161563, 385.14996337890625, 197.0500030517578
46461570254, 383.40240478515625, 197.1219482421875
46563812893, 386.5699768066406, 195.989990234375
46663715479, 386.9448547363281, 196.06207275390625
46763678753, 383.0943298339844, 196.536865234375
46862472955, 385.029296875, 196.998291015625
46963237409, 357.5, 199.5
47062121284, 368.5, 198.5
47163269356, 357.5, 199.5
47485916420, 324.0, 199.0
47571515837, 316.5, 199.0
47641168221, 318.0, 198.5
47708710899, 315.1308898925781, 198.5757293701172
47777942350, 314.2540588378906, 196.20489501953125
47845970226, 315.5, 198.5
47911720570, 321.5, 199.0
47980218882, 321.0146484375, 199.09664916992188
48063498266, 352.0, 200.0
48163642722, 363.5, 199.0
48261066304, 373.2396240234375, 198.51132202148438
48361083196, 381.2300109863281, 197.61000061035156
48461797965, 379.7099914550781, 197.97000122070312
48561977089, 384.65997314453125, 196.6199951171875
48760876247, 384.87701416015625, 196.515380859375
48861033611, 379.738037109375, 197.03494262695312
48961533737, 381.99810791015625, 197.4688720703125
49062258989, 352.5, 199.5
49163313632, 363.5, 199.0
49261197559, 352.5, 199.5
49361193525, 321.0, 198.5
49461657669, 322.5, 199.0
49561872390, 316.5, 198.0
49663117286, 309.77996826171875, 205.5399932861328
49761025103, 314.5, 198.5
49863366790, 318.0, 198.5
49962061879, 317.0, 199.0
50062180761, 324.0, 199.5
50163698343, 356.5, 199.5
50261782858, 367.1219482421875, 198.59756469726562
50361534162, 377.0, 197.99996948242188
50460492898, 383.7517395019531, 197.0207061767578
50561478280, 382.17626953125, 197.43850708007812
50663736759, 386.0030822753906, 196.55538940429688
50760119224, 385.86993408203125, 196.58999633789062
50861698012, 382.830810546875, 196.6461639404297
50962081838, 383.19232177734375, 196.9615478515625
51062054694, 378.0899658203125, 197.6300048828125
51163684432, 369.5, 198.5
51261463985, 336.0, 200.0
51361520458, 326.0, 199.5
51462150078, 336.0, 200.0
51562403341, 319.5, 198.5
51662956734, 315.0, 198.0
51862954932, 316.0, 198.0
51961840795, 321.0, 199.0
52061976070, 320.0, 198.5
52163764004, 328.0, 199.5
52261103124, 361.5, 199.0
52360177518, 371.5, 198.5
52460688188, 379.7814025878906, 197.51751708984375
52561094110, 378.3538818359375, 197.83078002929688
52663161118, 383.84014892578125, 197.25277709960938
52761256007, 383.0, 183.0
52861278516, 384.7923583984375, 196.83847045898438
52962503767, 380.80584716796875, 196.97647094726562
53062660286, 382.300048828125, 197.39999389648438
53164049290, 375.02764892578125, 197.9984588623047
53261570996, 365.5, 199.0
53360703062, 354.5, 199.5
53463163763, 323.0, 199.0
53563198385, 316.0, 199.0
53663997778, 318.0, 198.5
53762450283, 314.5, 199.0
53861193936, 315.0, 199.0
53961715034, 318.0, 198.5
54061978950, 324.6189880371094, 198.97760009765625
54163408124, 323.0, 199.5
54261002855, 354.5, 199.5
54361087001, 365.5, 199.0
54461707032, 375.0787048339844, 198.495849609375
54562047638, 382.12994384765625, 197.41000366210938
54662452915, 380.8411560058594, 197.435302734375
54761250962, 384.5999755859375, 196.70001220703125
54861375647, 382.1500244140625, 183.4499969482422
54961553947, 383.3353576660156, 196.518310546875
55062202999, 377.92926025390625, 197.43807983398438
55163366510, 379.2900390625, 197.51104736328125
55261050100, 371.1597595214844, 198.49362182617188
55361025722, 360.3688659667969, 199.057373046875
55461645884, 633.5, 61.5
55562113000, 629.0, 80.5
55663042181, 622.0, 81.5
55761458095, 614.5, 92.0
55861376806, 604.0, 92.0
55962290783, 603.8677978515625, 96.45416259765625
56062635206, 597.8367309570312, 95.86634063720703
56163820683, 570.0169677734375, 108.23046875
56261890206, 581.0201416015625, 116.88150024414062
56361486453, 544.7526245117188, 102.63582611083984
56461901160, 541.8602905273438, 120.142578125
56562227138, 532.247802734375, 100.71682739257812
56662506614, 376.2462158203125, 197.96923828125
56760923899, 382.1485595703125, 196.98513793945312
56860930599, 385.1241455078125, 196.48968505859375
56961623545, 384.2769775390625, 196.71539306640625
57062218263, 380.8414611816406, 197.0731658935547
57163432799, 382.2948303222656, 197.01206970214844
57260976993, 375.5, 198.0
57361348069, 365.51995849609375, 199.13999938964844
57464507097, 355.5, 199.5
57563452527, 324.0, 199.5
57663130985, 318.0, 199.0
57761581681, 319.5, 198.5
57861409815, 315.5, 198.5
57960912040, 315.5, 199.0
58061238577, 318.80804443359375, 198.99708557128906
58162734076, 323.5, 199.0
58260740097, 323.17669677734375, 199.0712432861328
58360630959, 352.5, 199.0
58461234124, 363.5, 199.0
58561490453, 373.0906982421875, 197.99588012695312
58662611022, 363.5, 199.0
58760568114, 379.352783203125, 197.4390869140625
58860669563, 383.7877197265625, 196.5969696044922
59061539633, 383.55389404296875, 196.5234832763672
59164158630, 378.8172607421875, 197.44163513183594
59261549373, 380.174560546875, 197.49127197265625
59361538761, 372.5, 198.5
59462180764, 362.5, 199.0
59562556194, 352.0, 200.0
59663074985, 322.0, 199.0
59761456643, 323.0, 199.0
59861769495, 318.0, 198.5
59962350161, 312.0, 202.0
60062761724, 316.5, 198.5
60164542300, 320.5, 198.5
60264001489, 472.30029296875, 210.9920196533203
60362621255, 463.15618896484375, 209.66290283203125
60463713510, 357.0, 199.5
60563663637, 367.5, 198.5
60664534582, 376.2509765625, 198.01556396484375
60761730500, 382.5, 197.0
60864186062, 381.207763671875, 197.16152954101562
60962031502, 384.3769836425781, 197.015380859375
61062759308, 384.69232177734375, 196.5384521484375
61164230903, 382.0803527832031, 197.1866455078125
61261554756, 375.7987365722656, 197.4801025390625
61361548943, 377.0723876953125, 197.5203857421875
61461909413, 368.5, 198.5
61562326997, 358.0, 199.5
61663254539, 327.0, 199.5
61761401851, 336.0, 200.0
61861350535, 321.0, 199.0
61961937815, 317.0, 198.5
62163430675, 318.0, 198.5
62261955901, 323.5368957519531, 199.59426879882812
62361166078, 322.0, 199.0
62461944426, 330.0167236328125, 199.5413360595703
62562478853, 361.0, 199.5
62662884863, 370.6312255859375, 198.49310302734375
63149322368, 378.99859619140625, 197.47377014160156
63226510333, 377.390869140625, 197.4720916748047
63292277564, 382.238525390625, 196.90768432617188
63361191974, 383.800048828125, 194.9000244140625
63426059963, 383.975341796875, 196.55691528320312
63491477043, 379.6484375, 196.96759033203125
63559496359, 381.0569152832031, 197.46722412109375
63625195086, 374.02496337890625, 197.99876403808594
63690298331, 364.5, 199.0
63757793559, 354.0, 199.5
63822301582, 324.0, 199.5
63886602869, 325.88623046875, 199.4344940185547
63962768159, 319.5, 198.5
64061239606, 316.5, 198.5
64162827305, 317.0, 198.5
64260329266, 320.0, 198.5
64360453929, 325.5, 199.0
64460803568, 324.5, 199.5
64561382000, 354.5, 199.5
64662289860, 365.5, 199.0
64760473530, 374.07733154296875, 198.4696044921875
64860569598, 381.0569152832031, 197.46722412109375
64961461920, 379.32757568359375, 197.43104553222656
65061368125, 383.53076171875, 197.0538330078125
65162686734, 382.0, 182.5
65260637947, 382.035888671875, 197.18231201171875
65360334232, 376.8197937011719, 197.47715759277344
65461228111, 360.5, 199.5
65561497580, 370.5, 198.5
65662119683, 360.5, 199.5
65760680878, 329.0, 199.5
65860802412, 322.28082275390625, 199.08218383789062
65960595537, 322.5, 199.0
66061221400, 319.1768493652344, 198.90855407714844
66260400515, 318.7378234863281, 198.85977172851562
66363542462, 322.0, 199.0
66461989263, 321.0, 198.5
66562036757, 328.0, 199.5
66663155373, 359.0, 199.5
66786194530, 368.5, 198.5
66862565355, 377.0712890625, 197.9966278076172
66960858220, 375.36163330078125, 197.89230346679688
67061273719, 381.5670166015625, 197.47422790527344
67164590697, 384.0, 196.5
67261588853, 383.3963317871094, 197.06707763671875
67363025380, 380.1933898925781, 196.94808959960938
67462314920, 381.2699279785156, 197.04869079589844
67562651915, 375.0867919921875, 197.99623107910156
67663502145, 366.0, 198.5
67760283121, 356.0, 199.5
67860114177, 326.0, 199.5
67960885347, 328.08221435546875, 199.2191925048828
68061025497, 321.0, 199.0
68162531585, 318.0346374511719, 199.15347290039062
68260113556, 317.5029296875, 189.03823852539062
68360517149, 319.5, 198.5
68461181610, 325.0, 199.0
68561776660, 324.0, 199.0
68662214495, 352.5, 199.5
68760471528, 363.0, 199.0
68860443946, 352.5, 199.5
68960929192, 379.2538757324219, 197.53076171875
69061361454, 378.0999755859375, 197.3000030517578
69162912102, 382.42071533203125, 197.28660583496094
69360404490, 382.5224609375, 196.94888305664062
69461120104, 377.2099609375, 197.97000122070312
69561538217, 379.0262451171875, 197.4986114501953
69662201754, 371.5, 198.5
69760778937, 362.0, 198.5
69860572808, 351.71270751953125, 199.95669555664062
69961560810, 323.0, 199.5
70061547212, 324.5, 199.0
70163025856, 319.0, 198.5
70360837526, 318.6402282714844, 198.73779296875
70461225917, 321.5, 199.0
70560958323, 320.0, 198.5
70662240640, 327.0, 199.5
70766842666, 357.0, 199.5
70864166494, 366.70050048828125, 198.51199340820312
70962947377, 375.1707458496094, 198.03659057617188
71081046992, 374.08233642578125, 198.07058715820312
71167980577, 379.9450988769531, 197.50613403320312
71261720311, 382.830810546875, 196.6461639404297
71360237549, 382.8648681640625, 196.689208984375
71461231479, 380.5760498046875, 197.02120971679688
71561601630, 375.1389465332031, 197.9744415283203
71662645915, 376.0736083984375, 197.97132873535156
71760549948, 367.7012939453125, 198.53195190429688
71861061811, 357.5, 199.5
71961292860, 328.0, 199.5
72061830392, 336.5, 200.0
72163411991, 322.5, 199.0
72260669595, 318.5, 199.0
72461347247, 319.5, 198.5
72561511886, 324.0, 199.0
72662535912, 323.0, 199.5
72760873807, 330.5, 199.5
72860834507, 360.231689453125, 199.58535766601562
72961353224, 370.5, 198.5
73061810085, 378.026123046875, 197.97073364257812
73163277956, 376.4234619140625, 197.50588989257812
73260718591, 381.5586242675781, 196.99656677246094
73461391579, 382.326416015625, 196.74411010742188
73561562016, 378.53509521484375, 196.7711181640625
73662788945, 363.5, 198.5
73760871010, 373.0237731933594, 197.99888610839844
73861067152, 363.7127380371094, 198.53030395507812
73961664505, 354.0, 199.5
74065002290, 325.0, 199.5
74167006899, 326.0, 199.0
74263335800, 320.5, 198.5
74362858327, 317.5, 199.0
74463639303, 318.0, 198.0
74562408802, 321.0, 198.5
74663114570, 327.0, 199.0
74761632979, 326.0, 199.5
74861754673, 355.0, 199.5
74962224315, 364.5, 198.5
75062468574, 373.3153991699219, 198.02308654785156
75164028656, 380.0, 197.5
75261444127, 378.4154357910156, 197.32308959960938
75361421517, 382.3846740722656, 197.576904296875
75462715768, 381.0, 187.5
75562869836, 381.09393310546875, 197.47174072265625
75663489693, 375.767578125, 197.4794158935547
75761623097, 377.0997619628906, 197.99502563476562
75861381678, 369.5, 198.5
75962310258, 360.0, 199.5
