time, angle
9445342000, 52.1829719543457
9514838000, 16.91753387451172
9610734000, 88.535888671875
9677537000, 60.61774444580078
9745691000, 85.83197021484375
9819470000, 87.15786743164062
9912764000, 89.0759506225586
9979055000, 84.586181640625
10051019000, 10.020267486572266
10146837000, 46.54815673828125
10210043000, 87.4761962890625
10309627000, 0.0
10377537000, 84.49451446533203
10450248000, 90.0
10517011000, 86.69812774658203
10611984000, 29.8200740814209
10683211000, 89.0759506225586
10749649000, 5.988148212432861
10842692000, 40.91438674926758
10912278000, 86.35881805419922
10982985000, 86.77547454833984
11075638000, 90.0
11151386000, 86.97396087646484
11247631000, 86.0396957397461
11311986000, 39.0724983215332
11377485000, 82.87498474121094
11477369000, 11.907487869262695
11543393000, 30.699722290039062
11611292000, 55.76253890991211
11708769000, 86.79051971435547
11776614000, 85.60128784179688
11848329000, 86.05481719970703
11944326000, 30.3236083984375
12009816000, 88.12212371826172
12108622000, 64.13363647460938
12178352000, 84.35411834716797
12242324000, 81.81977844238281
12316152000, 73.7582778930664
12409394000, 61.492576599121094
12478681000, 54.99103927612305
12546375000, 27.276763916015625
12648943000, 30.60276222229004
12709165000, 82.71105194091797
12810709000, 90.0
12883447000, 80.77011108398438
12939402000, 84.17693328857422
13041310000, 85.91438293457031
13109005000, 85.95551300048828
13181587000, 45.0
13274402000, 20.21164894104004
13342988000, 71.17529296875
13411274000, 71.6874771118164
13509075000, 84.96395111083984
13577219000, 25.301376342773438
13643052000, 43.53120040893555
13743946000, 85.60128784179688
13810247000, 64.09349060058594
13908271000, 75.1467056274414
13977152000, 29.925148010253906
14044428000, 83.53254699707031
14111168000, 69.73792266845703
14209333000, 73.94001770019531
14277364000, 29.9315128326416
14373962000, 85.89815521240234
14442754000, 85.625244140625
14510127000, 85.89612579345703
14607793000, 40.91437911987305
14676867000, 60.17727279663086
14745003000, 62.01075744628906
14843756000, 85.85223388671875
14912694000, 46.0809211730957
14978444000, 87.9240951538086
15075147000, 87.91398620605469
15143682000, 26.70212173461914
15241692000, 7.594643592834473
15307660000, 90.0
15410818000, 83.6598129272461
15473224000, 84.2894058227539
15542965000, 24.863697052001953
15608447000, 65.96571350097656
15707100000, 86.12147521972656
15778231000, 83.94100952148438
15844872000, 86.34777069091797
15955257000, 30.450366973876953
16019103000, 10.68033504486084
16082727000, 86.3873519897461
16175713000, 11.237741470336914
16248179000, 0.0
16344067000, 18.666913986206055
16414761000, 79.46614074707031
16480685000, 59.897117614746094
16574718000, 83.0727767944336
16643831000, 70.34617614746094
16711706000, 45.270259857177734
16809676000, 30.25643539428711
16875044000, 45.0
16943697000, 88.45184326171875
17042376000, 78.69007110595703
17110081000, 82.23483276367188
17207463000, 87.4266357421875
17274163000, 84.67425537109375
17342101000, 30.27855682373047
17443548000, 13.777689933776855
17511400000, 12.890480995178223
17609381000, 13.160080909729004
17712168000, 69.40397644042969
17775110000, 63.88106918334961
17872405000, 52.6729621887207
17942706000, 86.36705780029297
18039525000, 88.77066040039062
18108468000, 85.66769409179688
18177539000, 84.3850326538086
18276048000, 18.66382598876953
18340117000, 19.179006576538086
18410975000, 81.98876190185547
18508955000, 86.32550048828125
18573824000, 85.86793518066406
18644997000, 51.9871940612793
18741456000, 90.0
18811258000, 15.265703201293945
18909093000, 5.19442892074585
18972189000, 84.2894058227539
19042176000, 36.73776626586914
19141507000, 30.298330307006836
19206179000, 90.0
19277885000, 90.0
19377267000, 90.0
19443163000, 84.47245788574219
19506581000, 19.832130432128906
19607425000, 0.8775472640991211
19678253000, 28.5827693939209
19742249000, 5.283294200897217
19841504000, 5.5275397300720215
19907910000, 11.725111961364746
19974741000, 20.26207160949707
20077437000, 87.59867858886719
20142276000, 87.40584564208984
20206068000, 85.90271759033203
20307789000, 44.711116790771484
20377050000, 90.0
20442361000, 82.48784637451172
20540377000, 84.98688507080078
20643303000, 84.73342895507812
20709667000, 0.0
20775575000, 41.244659423828125
20873788000, 90.0
20944280000, 90.0
21005624000, 90.0
21108359000, 78.80292510986328
21175827000, 13.125899314880371
21238635000, 17.73258399963379
21341539000, 4.398705005645752
21405740000, 34.46492385864258
21471263000, 30.50335121154785
21574935000, 1.4069818258285522
21643063000, 84.16743469238281
21705296000, 81.10652160644531
21808782000, 70.5518798828125
21873506000, 87.09982299804688
21942431000, 88.73165893554688
22038851000, 86.7674560546875
22106422000, 89.1417007446289
22208991000, 72.86969757080078
22274385000, 81.36036682128906
22337150000, 90.0
22438321000, 30.62179183959961
22506709000, 85.01891326904297
22574224000, 84.62112426757812
22672205000, 2.9464476108551025
22739785000, 84.72259521484375
22807669000, 90.0
22907626000, 90.0
22972752000, 0.0
23042524000, 90.0
23138123000, 90.0
23205660000, 90.0
23306660000, 0.0
23375263000, 41.83830642700195
23438077000, 0.0
23541028000, 0.0
23604186000, 88.96691131591797
23672310000, 87.47050476074219
23772695000, 90.0
23839493000, 90.0
23903782000, 90.0
24005053000, 90.0
24071287000, 90.0
24141954000, 90.0
24241029000, 90.0
24309897000, 86.95024108886719
24372455000, 90.0
24471410000, 90.0
24545746000, 90.0
24640098000, 90.0
24705526000, 85.00205993652344
24776757000, 6.046916484832764
24870983000, 28.129648208618164
24940099000, 1.1934894323349
25007459000, 43.01261901855469
25105152000, 6.265539169311523
25172397000, 18.83561134338379
25237350000, 18.43494987487793
25341169000, 0.6365935802459717
25404351000, 22.09243392944336
25505273000, 35.748531341552734
25571881000, 79.44482421875
25641828000, 83.04703521728516
25705554000, 76.09730529785156
25806905000, 0.28505125641822815
25871423000, 75.58988952636719
25974638000, 90.0
26039215000, 90.0
26106463000, 84.51641082763672
26205347000, 10.124671936035156
26274324000, 86.18592071533203
26339558000, 77.74598693847656
26436008000, 83.17974090576172
26506198000, 0.0
26574631000, 86.30236053466797
26672792000, 13.279364585876465
26740554000, 41.3401985168457
26803700000, 69.79244232177734
26904764000, 56.79724884033203
26969839000, 80.5992202758789
27038701000, 78.46537780761719
27140112000, 83.2901611328125
27205607000, 69.52554321289062
27275403000, 87.50210571289062
27374183000, 84.59166717529297
27439098000, 85.52679443359375
27508138000, 0.0
27608304000, 84.95755004882812
27671713000, 90.0
27769703000, 90.0
27839749000, 90.0
27902263000, 90.0
28002892000, 90.0
28071523000, -0.0
28138730000, 90.0
28258036000, 90.0
28303310000, 90.0
28371915000, 90.0
28474748000, 90.0
28540292000, 90.0
28637087000, 90.0
28703981000, 75.94500732421875
28771777000, 90.0
28871241000, 90.0
28939200000, 0.0
29002133000, 90.0
29105984000, 0.507029116153717
29171824000, 90.0
29241942000, 90.0
29311240000, 72.11664581298828
29404634000, 0.0
29474224000, 74.1333236694336
29572801000, 74.28852081298828
29638340000, 22.921415328979492
29702205000, 90.0
29803189000, 11.846394538879395
29871559000, 0.0
29969376000, 14.1670560836792
30038451000, 2.862405300140381
30104320000, 79.51756286621094
30203260000, 79.8057632446289
30268576000, 72.40580749511719
30338639000, 74.21128845214844
30436588000, 90.0
30506671000, 85.03605651855469
30570899000, 58.920963287353516
30671449000, 28.066997528076172
30735026000, 88.31779479980469
30806194000, 73.16156005859375
30904273000, 87.75634765625
30972670000, 74.3075180053711
31039362000, 32.71639633178711
31137603000, 10.812544822692871
31202440000, 90.0
31274073000, 88.33368682861328
31371975000, 66.27421569824219
31435206000, 90.0
31504483000, 90.0
31602264000, 76.02001953125
31672714000, 90.0
31736663000, 23.198591232299805
31835675000, 3.7313973903656006
31902015000, 90.0
31972879000, 6.106093883514404
32072159000, 23.479604721069336
32136038000, 33.31210708618164
32201560000, 37.452720642089844
32303800000, 62.76204299926758
32372705000, 14.620875358581543
32433944000, 86.46771240234375
32538268000, 60.2551155090332
32601742000, 24.062715530395508
32672509000, 22.361892700195312
32770463000, 83.17761993408203
32834998000, 90.0
32904597000, 90.0
33003580000, 90.0
33066516000, 90.0
33137758000, -0.0
33238952000, 90.0
33304387000, 90.0
33400660000, 90.0
33471198000, 90.0
33552184000, 90.0
33633269000, -0.0
33702633000, 3.645495891571045
33801086000, 61.72001266479492
33870865000, 27.83280372619629
33968436000, 90.0
34037065000, 90.0
34101489000, -0.0
34170666000, 90.0
34269640000, -0.0
34337937000, 90.0
34406899000, 90.0
34501666000, 90.0
34571769000, 90.0
34670397000, 90.0
34734153000, 90.0
34837044000, 90.0
34901937000, 26.09542465209961
34968117000, 90.0
35068163000, 90.0
35135614000, 90.0
35200326000, 0.0
35303516000, 33.588436126708984
35367202000, 90.0
35435375000, 0.0
35534246000, -0.0
35599279000, 90.0
35703288000, 90.0
35768241000, 0.0
35865911000, 90.0
35935354000, 90.0
36004943000, 0.0
36103612000, 90.0
36167899000, 90.0
36266889000, 90.0
36335179000, 90.0
36439391000, 90.0
36499429000, 0.0
36569574000, 90.0
36669140000, 90.0
36732491000, 3.3419439792633057
36802102000, 90.0
36900465000, 90.0
36970432000, 90.0
37034184000, 0.0
37133624000, 4.612894058227539
37202912000, 5.130008220672607
37299344000, 4.345431804656982
37369366000, 3.1645736694335938
37434287000, 3.4893248081207275
37504065000, 90.0
37601923000, 74.2841796875
37669822000, 10.922805786132812
37769077000, 88.88036346435547
37833255000, 25.534547805786133
37904274000, 90.0
38001825000, 68.7867660522461
38066622000, 4.354220867156982
38139608000, 30.20323944091797
38231104000, 12.267539024353027
38299319000, 90.0
38367701000, 90.0
38465790000, 4.752378463745117
38533730000, 3.3120336532592773
38603646000, 90.0
38703287000, 75.26811981201172
38767342000, 7.820607662200928
38836521000, 90.0
38934191000, 90.0
39002767000, 90.0
39067329000, 90.0
39165292000, 0.0
39235288000, 2.6351850032806396
39303455000, 4.625888347625732
39402942000, 79.87532806396484
39467278000, 1.2188751697540283
39537660000, 1.0416266918182373
39630913000, 77.60459899902344
39703463000, 23.052854537963867
39768379000, 4.5460638999938965
39863827000, 6.287890434265137
39934129000, 45.29841232299805
40002359000, 49.47251510620117
40101155000, 89.86888885498047
40168468000, 23.962491989135742
40232654000, 8.746162414550781
40330556000, 90.0
40398539000, 90.0
40468489000, 90.0
40567771000, 0.0
40636940000, 4.656346797943115
40731242000, 90.0
40801032000, 90.0
40865088000, 2.8024516105651855
40968528000, 90.0
41034550000, 1.1160104274749756
41129706000, 90.0
41202233000, 5.619709014892578
41300492000, 78.94522094726562
41363835000, 80.18994903564453
41467590000, 0.0
41532060000, 69.95823669433594
41601135000, 49.76364517211914
41697593000, 37.976036071777344
41769198000, 11.935603141784668
41868211000, 14.378473281860352
41932097000, 21.151691436767578
42029650000, 89.71063232421875
42101286000, 20.90960693359375
42200965000, 38.176536560058594
42265502000, 16.20072364807129
42364107000, 30.590959548950195
42435433000, 90.0
42535767000, 19.832130432128906
42598431000, 0.4373639225959778
42697622000, 1.344724416732788
42764990000, 90.0
42866371000, 90.0
42931614000, 90.0
43030083000, 0.0
43101624000, 90.0
43195930000, 90.0
43266373000, 90.0
43366068000, 90.0
43463854000, 90.0
43532209000, 60.51651382446289
43635858000, 90.0
43730209000, -0.0
43797435000, 90.0
43865658000, 90.0
43969979000, 90.0
44033698000, 90.0
44128361000, 90.0
44228893000, 90.0
44299185000, 0.0
44401929000, 70.26963806152344
44466454000, 55.45008087158203
44567787000, 0.381966233253479
44630585000, 43.49820327758789
44732809000, 74.12120056152344
44801457000, 22.027278900146484
44866869000, 88.21989440917969
44968375000, 2.69077205657959
45030787000, 2.7079174518585205
45133200000, 90.0
45197489000, 74.87599182128906
