time, angle
13162137692, 87.87889862060547
13259741009, 0.0
13359982563, 81.8698959350586
13460481189, 81.8698959350586
13560612292, 83.9909896850586
13759790597, 83.9909896850586
13859700705, 81.8698959350586
13960563168, 82.87498474121094
14060602174, 81.8698959350586
14162647008, 86.98721313476562
14260103836, 90.0
14359633792, 0.0
14460188275, 90.0
14562988396, 90.0
14662428699, 4.39870548248291
14760613405, 90.0
14861230781, 90.0
14961964460, 7.125016689300537
15062002634, 0.0
15163831160, 0.0
15260980711, 90.0
15360750980, 0.0
15461862295, 82.87498474121094
15561837355, 84.80557250976562
15662440879, 82.87498474121094
15760959349, 84.80557250976562
15860995653, 81.8698959350586
15961898029, 81.8698959350586
16062218463, 78.69007110595703
16163385672, 82.87498474121094
16260726737, 90.0
16360957499, 90.0
16538898963, 6.340191841125488
16621165131, 0.0
16685088571, 90.0
16859693809, 7.125016689300537
16960252462, 8.130102157592773
17060484040, 7.125016689300537
17162032460, 7.125016689300537
17259774718, 90.0
17359739466, 90.0
17460529005, 87.1375961303711
17561053491, 85.91438293457031
17661585273, 80.53767395019531
17760165491, 81.8698959350586
17860442257, 82.87498474121094
17960783991, 82.87498474121094
18067462285, 85.91438293457031
18163093562, 80.53767395019531
18260236822, 83.6598129272461
18359880162, 87.61405944824219
18460977111, 90.0
18560959787, 90.0
18661653804, 0.0
18760645863, 90.0
18859830083, 90.0
18960329013, 8.130102157592773
19061064385, 90.0
19162211042, 90.0
19262170515, 0.0
19361108702, 0.0
19462154613, 26.56505012512207
19562552205, 33.690067291259766
19663179293, 82.87498474121094
19759926289, 85.2363510131836
19860051457, 83.6598129272461
19960393491, 45.0
20061088528, 81.8698959350586
20162812297, 87.27368927001953
20260572024, 85.91438293457031
20360164013, 86.8201675415039
20460910925, 90.0
20561194142, 87.70938873291016
20661759468, 90.0
20760102065, 90.0
20960926458, 7.431407928466797
21061416448, 7.431407928466797
21163000321, 90.0
21260166420, 90.0
21360136712, 90.0
21460983057, 0.0
21561063226, 87.51044464111328
21661915665, 86.98721313476562
21760248818, 81.8698959350586
21859967612, 80.53767395019531
21961105143, 81.8698959350586
22063866145, 81.8698959350586
22163187917, 82.87498474121094
22261482532, 80.53767395019531
22360852047, 86.8201675415039
22461531162, 90.0
22561811752, 90.0
22662791015, 0.0
22760988624, 0.0
22860892728, 90.0
22961605901, 90.0
23061719315, 0.0
23163502203, 90.0
23261670923, 0.0
23360101493, 90.0
23460707549, 90.0
23561096611, 90.0
23661781820, 86.98721313476562
23760913471, 87.27368927001953
23860970400, 80.53767395019531
24061860531, 82.87498474121094
24163540489, 81.8698959350586
24261230292, 86.8201675415039
24361445715, 85.60128784179688
24464065120, 90.0
24561951713, 84.2894058227539
24662581551, 0.0
24761401535, 0.0
24861174930, 6.340191841125488
24961725614, 90.0
25062293430, 0.0
25163531288, 33.6900634765625
25260864941, 90.0
25360990675, 0.0
25461535175, 0.0
25561936296, 90.0
25662710440, 0.0
25760935130, 82.87498474121094
25860783402, 83.9909896850586
25961504802, 81.8698959350586
26061817863, 81.8698959350586
26164986269, 77.47119140625
26262120596, 82.87498474121094
26362326410, 78.69007110595703
26462963214, 85.60128784179688
26563370615, 90.0
26663838001, 90.0
26760960587, 6.842772960662842
26861202440, 90.0
26962233824, 4.763641834259033
27163778267, 7.125016689300537
27281617178, 90.0
27360484835, 90.0
27460721875, 87.95458984375
27560752458, 90.0
27661613907, 90.0
27760022259, 90.0
27860145663, 81.8698959350586
27960720390, 81.8698959350586
28061242245, 81.8698959350586
28162526222, -90.0
28260097024, 81.8698959350586
28360384180, 86.18592071533203
28463364688, 85.42607879638672
28561957720, 87.39744567871094
28671901365, 90.0
28785170809, 90.0
28863907552, 6.34019136428833
28961695460, 90.0
29062224058, 7.4314093589782715
29163493017, 90.0
29261518923, 90.0
29360798129, 90.0
29461576761, 90.0
29562104563, 90.0
29662774300, 90.0
29761337276, 0.0
29861511778, 84.2894058227539
29962235722, 68.96248626708984
30062482897, 86.06982421875
30163991669, 84.47245788574219
30262102767, 89.19306945800781
30362079388, 85.91438293457031
30462575171, 4.0078043937683105
30562300795, 21.4129695892334
30662973052, 84.5596694946289
30761656278, 90.0
30861438424, 2.2457425594329834
30961888427, 73.3007583618164
31062398119, 90.0
31163567705, 90.0
31260367223, 90.0
31360981274, 6.34019136428833
31461587399, 3.814074993133545
31561969343, 90.0
31662435015, 0.0
31760944417, 90.0
31860923318, 87.51044464111328
32015915861, 84.2894058227539
32083769581, 81.8698959350586
32165519368, 81.8698959350586
32264031809, 81.8698959350586
32361659694, 81.8698959350586
32461709342, 85.2363510131836
32561896294, 85.2363510131836
32662550590, 86.8201675415039
32761012713, 90.0
32862366553, 90.0
32964824128, 90.0
33065771443, 0.0
33166126796, 90.0
33263805594, 90.0
33361076922, 0.0
33461861524, 7.765166282653809
33561486573, 90.0
33661553186, 90.0
33760116335, 90.0
33860255990, 87.87889862060547
33961096188, 82.87498474121094
34061519380, 81.8698959350586
34162641801, 86.18592071533203
34260506815, 75.96376037597656
34360377158, 45.0
34465036540, 82.87498474121094
34574532612, 82.87498474121094
34662857940, 81.8698959350586
34760189237, 83.6598129272461
34860154475, 90.0
34960899780, 87.79740142822266
35064172983, 90.0
35163535315, 0.0
35260589225, 6.34019136428833
35378244325, 79.69515228271484
35461419594, 8.13010311126709
35561525583, 90.0
35662128862, 6.009006023406982
35760828837, 90.0
35860925585, 90.0
35961712042, 90.0
36062310396, 81.8698959350586
36163784250, 82.87498474121094
36260975837, 85.2363510131836
36360797865, 85.2363510131836
36461687071, 85.60128784179688
36561793987, 86.98721313476562
36663971885, 82.14668273925781
36760622827, 86.8201675415039
36880551477, 90.0
36961146550, 90.0
37062524657, 81.36286163330078
37163816668, 81.57302856445312
37260885508, 4.39870548248291
37362527373, 7.125016689300537
37461168126, -90.0
37561773334, 7.125016689300537
37685696772, 90.0
37766217841, 0.0
37861260926, 87.79740142822266
37961849633, 90.0
38062027575, 87.39744567871094
38163057015, 81.8698959350586
38260773767, 86.18592071533203
38461149876, 82.87498474121094
38562074717, 82.87498474121094
38662370963, 85.91438293457031
38760907174, 86.633544921875
38860844564, 90.0
38961435681, 90.0
39061680443, 90.0
39163085815, 0.0
39260693099, 0.0
39360323898, 90.0
39460933369, 8.130102157592773
39561379719, 90.0
39664398784, 4.763641834259033
39761819575, 90.0
39862082451, 90.0
39963029887, 0.0
40063588596, 90.0
40164499254, 86.42366790771484
40260779735, 85.03025817871094
40360903807, 85.60128784179688
40461488241, 85.2363510131836
40561651667, 81.8698959350586
40662382499, 82.87498474121094
40760751999, 85.2363510131836
40860688355, 90.0
40961251751, 90.0
41061774348, 0.0
41163004139, 90.0
41260939557, 90.0
41360755667, 3.814074993133545
41561599258, 7.125016689300537
41662239938, 90.0
41760798210, 4.763641834259033
41860934729, 0.0
41961609114, 83.2901611328125
42061933627, 90.0
42163214941, 90.0
42260993666, 82.87498474121094
42360988048, 81.8698959350586
42461727791, 82.87498474121094
42561965187, 81.25383758544922
42662568366, 82.87498474121094
42761362284, 85.60128784179688
42861193211, 81.8698959350586
42961745294, 90.0
43062182205, 90.0
43163488484, 90.0
43261131036, 0.0
43361076397, 90.0
43461282423, 4.763641834259033
43561976480, 90.0
43662486284, 90.0
43761016094, 90.0
43860844467, 6.115502834320068
43961665865, 90.0
44061773700, 90.0
44163053443, 90.0
44261200620, 90.0
44360972509, 85.60128784179688
44461568302, 82.87498474121094
44561833592, 81.8698959350586
44662619119, 90.0
44761960389, 82.87498474121094
44861296288, 87.70938873291016
44961530169, 86.18592071533203
45061676435, 87.51044464111328
45163128282, 90.0
45261032112, 90.0
45360999256, 0.0
45461707464, 6.581944942474365
45561940143, 90.0
45662441246, -90.0
45761101531, 90.0
45860978335, 90.0
45961483031, 0.0
46062036286, 90.0
46163170153, 0.0
46261063687, 90.0
46361161563, 82.87498474121094
46461570254, 81.8698959350586
46563812893, 83.6598129272461
46663715479, 81.8698959350586
46763678753, 86.633544921875
46862472955, 84.80557250976562
46963237409, 86.633544921875
47062121284, 90.0
47163269356, 90.0
47485916420, 90.0
47571515837, 0.0
47641168221, 90.0
47708710899, 90.0
47777942350, 6.842772960662842
47845970226, 50.194427490234375
47911720570, 90.0
47980218882, 90.0
48063498266, 5.44033145904541
48163642722, 90.0
48261066304, 90.0
48361083196, 87.51044464111328
48461797965, 81.8698959350586
48561977089, 81.8698959350586
48760876247, 81.8698959350586
48861033611, 82.87498474121094
48961533737, 82.40535736083984
49062258989, 86.42366790771484
49163313632, 90.0
49261197559, 90.0
49361193525, 90.0
49461657669, 0.0
49561872390, 90.0
49663117286, 90.0
49761025103, 8.130102157592773
49863366790, 90.0
49962061879, 90.0
50062180761, 90.0
50163698343, 90.0
50261782858, 90.0
50361534162, 83.6598129272461
50460492898, 86.98721313476562
50561478280, 85.2363510131836
50663736759, 84.80557250976562
50760119224, 86.8201675415039
50861698012, 81.8698959350586
50962081838, 82.87498474121094
51062054694, 78.69007110595703
51163684432, 81.8698959350586
51261463985, 0.0
51361520458, 90.0
51462150078, 90.0
51562403341, 90.0
51662956734, 90.0
51862954932, 90.0
51961840795, 90.0
52061976070, 90.0
52163764004, 0.0
52261103124, 90.0
52360177518, 90.0
52460688188, 90.0
52561094110, 85.42607879638672
52663161118, 82.87498474121094
52761256007, 85.42607879638672
52861278516, 0.0
52962503767, 82.87498474121094
53062660286, 85.60128784179688
53164049290, 82.87498474121094
53261570996, 86.8201675415039
53360703062, 90.0
53463163763, 90.0
53563198385, 0.0
53663997778, 90.0
53762450283, 90.0
53861193936, 90.0
53961715034, 90.0
54061978950, 90.0
54163408124, 3.3664605617523193
54261002855, 90.0
54361087001, 90.0
54461707032, 90.0
54562047638, 86.98721313476562
54662452915, 81.8698959350586
54761250962, 85.60128784179688
54861375647, 81.8698959350586
54961553947, 71.56504821777344
55062202999, 83.6598129272461
55163366510, 86.18592071533203
55261050100, 86.98721313476562
55361025722, 87.70938873291016
55461645884, 84.80557250976562
55562113000, 90.0
55663042181, 90.0
55761458095, 90.0
55861376806, 90.0
55962290783, 90.0
56062635206, 84.68545532226562
56163820683, 84.2894058227539
56261890206, 85.8150863647461
56361486453, 81.25383758544922
56461901160, 85.79464721679688
56562227138, 85.03025817871094
56662506614, 86.18592071533203
56760923899, 82.87498474121094
56860930599, 84.2894058227539
56961623545, 85.2363510131836
57062218263, 82.87498474121094
57163432799, 83.6598129272461
57260976993, 86.633544921875
57361348069, 0.0
57464507097, 81.8698959350586
57563452527, 90.0
57663130985, 90.0
57761581681, 90.0
57861409815, 90.0
57960912040, 90.0
58061238577, 0.0
58162734076, 6.581944465637207
58260740097, 90.0
58360630959, 6.009006023406982
58461234124, 90.0
58561490453, 90.0
58662611022, 87.39744567871094
58760568114, 90.0
58860669563, 85.91438293457031
59061539633, 85.42607879638672
59164158630, 86.98721313476562
59261549373, 85.91438293457031
59361538761, 87.1375961303711
59462180764, 90.0
59562556194, 90.0
59663074985, 90.0
59761456643, 0.0
59861769495, 90.0
59962350161, 90.0
60062761724, 180.0
60164542300, 0.0
60264001489, 90.0
60362621255, 2.2906100749969482
60463713510, 19.653825759887695
60563663637, 90.0
60664534582, 90.0
60761730500, 86.42366790771484
60864186062, 90.0
60962031502, 82.87498474121094
61062759308, 82.87498474121094
61164230903, 82.87498474121094
61261554756, 87.27368927001953
61361548943, 86.18592071533203
61461909413, 87.27368927001953
61562326997, 90.0
61663254539, 90.0
61761401851, 90.0
61861350535, 90.0
61961937815, 90.0
62163430675, 90.0
62261955901, 90.0
62361166078, 5.19442892074585
62461944426, 0.0
62562478853, 4.573920726776123
62662884863, 90.0
63149322368, 86.98721313476562
63226510333, 86.98721313476562
63292277564, 85.91438293457031
63361191974, 82.87498474121094
63426059963, 26.56505012512207
63491477043, 86.8201675415039
63559496359, 87.1375961303711
63625195086, 86.633544921875
63690298331, 87.1375961303711
63757793559, 90.0
63822301582, 90.0
63886602869, 90.0
63962768159, 3.3664605617523193
64061239606, 90.0
64162827305, 90.0
64260329266, 90.0
64360453929, 90.0
64460803568, 90.0
64561382000, 90.0
64662289860, 90.0
64760473530, 90.0
64860569598, 86.98721313476562
64961461920, 86.633544921875
65061368125, 85.2363510131836
65162686734, 86.8201675415039
65260637947, 0.0
65360334232, 86.98721313476562
65461228111, 85.91438293457031
65561497580, 90.0
65662119683, 0.0
65760680878, 90.0
65860802412, 90.0
65960595537, 6.009006023406982
66061221400, 90.0
66260400515, 6.34019136428833
66363542462, 6.34019136428833
66461989263, 90.0
66562036757, 90.0
66663155373, 90.0
66786194530, 90.0
66862565355, 0.0
66960858220, 87.27368927001953
67061273719, 82.87498474121094
67164590697, 87.39744567871094
67261588853, 90.0
67363025380, 83.6598129272461
67462314920, 87.51044464111328
67562651915, 86.18592071533203
67663502145, 87.51044464111328
67760283121, 0.0
67860114177, 90.0
67960885347, 90.0
68061025497, 6.009006023406982
68162531585, 90.0
68260113556, 5.710593223571777
68360517149, 85.60128784179688
68461181610, 90.0
68561776660, 90.0
68662214495, 0.0
68760471528, 90.0
68860443946, 90.0
68960929192, 90.0
69061361454, 82.87498474121094
69162912102, 86.8201675415039
69360404490, 83.6598129272461
69461120104, 87.1375961303711
69561538217, 81.8698959350586
69662201754, 86.98721313476562
69760778937, 90.0
69860572808, 0.0
69961560810, 87.95458984375
70061547212, 90.0
70163025856, 90.0
70360837526, 90.0
70461225917, 6.34019136428833
70560958323, 90.0
70662240640, 90.0
70766842666, 90.0
70864166494, 90.0
70962947377, 87.70938873291016
71081046992, 83.6598129272461
71167980577, 85.60128784179688
71261720311, 83.6598129272461
71360237549, 82.87498474121094
71461231479, 80.53767395019531
71561601630, 87.1375961303711
71662645915, 87.70938873291016
71760549948, 87.1375961303711
71861061811, 87.70938873291016
71961292860, 90.0
72061830392, 90.0
72163411991, 0.0
72260669595, 90.0
72461347247, 90.0
72561511886, 90.0
72662535912, 90.0
72760873807, 90.0
72860834507, 90.0
72961353224, 83.6598129272461
73061810085, 90.0
73163277956, 86.8201675415039
73260718591, 85.60128784179688
73461391579, 86.633544921875
73561562016, 85.60128784179688
73662788945, 87.39744567871094
73760871010, 0.0
73861067152, 87.27368927001953
73961664505, 87.79740142822266
74065002290, 90.0
74167006899, 90.0
74263335800, 90.0
74362858327, 90.0
74463639303, 90.0
74562408802, 0.0
74663114570, 90.0
74761632979, 90.0
74861754673, 90.0
74962224315, 90.0
75062468574, 0.0
75164028656, 82.87498474121094
75261444127, 90.0
75361421517, 82.87498474121094
75462715768, 82.87498474121094
75562869836, 0.0
75663489693, 87.27368927001953
75761623097, 85.60128784179688
75861381678, 87.1375961303711
75962310258, 0.0
76062529979, 90.0
76163998298, 90.0
76261608967, 6.34019136428833
76361426645, 90.0
76562562336, 90.0
76663330166, 0.0
76760563460, 90.0
76884264694, 90.0
76963159298, 90.0
77062520800, 90.0
77163692509, 90.0
77261774764, 86.42366790771484
77361517476, 85.91438293457031
77462166856, 82.87498474121094
77562671504, 78.11134338378906
77663274863, 82.87498474121094
77761966045, 87.61405944824219
77861979756, 85.60128784179688
77962485108, 87.61405944824219
78064106346, 0.0
78166445740, 90.0
78260472631, 5.710592269897461
78383944299, 3.3664605617523193
78535231510, 90.0
78601927646, 90.0
78694344121, 84.80557250976562
78762933080, 90.0
78860297032, 5.19442892074585
78961224264, 90.0
79061524606, 83.6598129272461
79163371841, 87.61405944824219
79260469426, 90.0
79360681633, 82.87498474121094
79461028089, 82.87498474121094
79663482686, 82.87498474121094
79761658357, 80.53767395019531
79862093559, 87.27368927001953
79962938936, 86.98721313476562
80062834364, 87.27368927001953
80164624375, 90.0
80261857211, 90.0
80361693932, 90.0
80462193751, 5.19442892074585
80671892176, 90.0
80761843424, 90.0
80863598452, 90.0
80963635186, 90.0
81064355075, 90.0
81166436476, 90.0
81262371731, 0.0
81361580155, 87.27368927001953
81462524114, 86.18592071533203
81562780475, 81.8698959350586
81671920412, 82.87498474121094
81762552556, 82.87498474121094
81862504657, 84.2894058227539
81963264234, 85.91438293457031
82061808339, 87.27368927001953
82162877400, 87.79740142822266
82260413665, 90.0
82360763680, 90.0
82461350878, 90.0
82561172082, 90.0
82760633091, 90.0
82860380699, 90.0
82961456464, 4.085616588592529
83061389954, 90.0
83162940657, 0.0
83260646860, 90.0
83360309667, 87.39744567871094
83461049005, 86.18592071533203
83561462433, 85.2363510131836
83760326018, 82.87498474121094
83860660182, 81.8698959350586
83960998050, 82.87498474121094
84061297621, 75.96376037597656
84163026689, 90.0
84260482432, 90.0
84360629493, 0.0
84461285753, 90.0
84561527246, 4.763641834259033
84662094055, 90.0
84760546343, 90.0
84860564396, 90.0
84961129761, 0.0
85061589639, 3.3664608001708984
85162879273, 90.0
85260389966, 0.0
85360381370, 87.87889862060547
85461126248, 87.1375961303711
85561504807, 87.87889862060547
85662245554, 84.80557250976562
85760301189, 86.18592071533203
85860239831, 33.6900634765625
85960970967, 83.6598129272461
86061174089, 85.60128784179688
86162755780, 90.0
86260568752, 87.61405944824219
86360658090, 90.0
86461234977, 90.0
86563148689, 0.0
86663587363, 4.763641834259033
86861633127, 90.0
86962025650, 90.0
87062342651, 90.0
87164365853, 90.0
87261758318, 0.0
87361589326, 90.0
87462683006, 90.0
87574707504, 90.0
87664097466, 85.60128784179688
87763866544, 82.87498474121094
87862349726, 75.96376037597656
87963501762, 86.98721313476562
88064140766, 82.87498474121094
88165139108, 86.633544921875
88261710745, 90.0
88361864515, 0.0
88462659696, 90.0
88562589064, 4.5739216804504395
88663118913, 90.0
88761621154, 90.0
88861730162, 90.0
88961983309, 90.0
89062512492, 90.0
89164203564, 3.5763344764709473
89261753283, 90.0
89361628574, 90.0
89462017823, 90.0
89562575417, 90.0
89662987056, 86.42366790771484
89761485835, 80.53767395019531
89961965574, 82.87498474121094
90062578968, 83.6598129272461
90163892165, 90.0
90261425940, 83.6598129272461
90361494003, 90.0
90462174198, 90.0
90562237095, 90.0
90662925198, 4.763641834259033
90761628990, 90.0
90961910812, 90.0
91062440054, 90.0
91163906299, 90.0
91261455076, 0.0
91361556810, 90.0
91462065458, 90.0
91562239178, 90.0
91663202225, 86.98721313476562
91761580628, 85.91438293457031
91861508184, 86.8201675415039
91962418617, 82.87498474121094
92062465755, 86.18592071533203
92163823070, 82.87498474121094
92261630493, 90.0
92362274799, 90.0
92462588585, 90.0
92562569127, 90.0
92663103686, 90.0
92761957546, 90.0
92861469225, 90.0
93063050042, 90.0
93163959014, 90.0
93261503070, 90.0
93361452353, 90.0
93462512168, 90.0
93563831184, 90.0
93663490671, 90.0
93761862076, 82.87498474121094
93861602752, 82.87498474121094
94062661649, 82.87498474121094
94163824435, 87.1375961303711
94261767703, 83.6598129272461
94361998468, 86.42366790771484
95242685943, 90.0
95315580077, 90.0
95393365446, 90.0
95463893857, 90.0
95530910287, 90.0
95598062318, 90.0
95669055202, 10.30484676361084
95736011332, 90.0
95803199199, 90.0
95871226230, 90.0
95939039099, 87.39744567871094
96005631947, 90.0
96074334021, 84.2894058227539
96141367619, 86.98721313476562
96207035724, 74.47589111328125
96275697129, 82.87498474121094
96363645140, 85.60128784179688
96462042235, 82.87498474121094
96561819806, 90.0
96663344488, 90.0
96763104225, 90.0
96863403848, 3.3664608001708984
96961381824, 90.0
97163759258, 90.0
97262389758, 90.0
97362582116, 90.0
97461761447, 6.009006023406982
97561675862, 4.573921203613281
97663077203, 87.79740142822266
97762346059, 90.0
97862650535, 82.87498474121094
97961911741, 81.8698959350586
98061376647, 80.53767395019531
98163648656, 83.6598129272461
98262398498, 82.87498474121094
98362660639, 83.6598129272461
98461670165, 90.0
98561877340, 86.98721313476562
98663257089, 90.0
98762383455, 90.0
98862596574, 90.0
98961629546, 0.0
99061715695, 5.19442892074585
99163794082, 90.0
99262158160, 81.8698959350586
99362600037, 90.0
99461710810, 3.5763344764709473
99561810091, 90.0
99663096594, 90.0
99762388324, 0.0
99862505402, 90.0
99961866358, 90.0
100061847113, 80.53767395019531
100262358418, 86.8201675415039
100362813871, 83.6598129272461
100462422084, 87.51044464111328
100561741743, 4.085616588592529
100663175942, 87.39744567871094
100762447412, 90.0
100862485912, 88.02507019042969
100961895373, 90.0
101061671653, 90.0
101262477239, 90.0
101362372287, 90.0
101461740801, 5.710593223571777
101563824950, 0.0
101664215085, 90.0
101763603693, 90.0
101864276605, 0.0
101963266947, 87.39744567871094
102061810836, 85.91438293457031
102165207551, 87.27368927001953
102262431931, 81.8698959350586
102362442617, 81.8698959350586
102461899268, 87.51044464111328
102561727665, 82.87498474121094
102663112011, 87.27368927001953
102762463656, 0.0
102862555384, 90.0
102961809133, 90.0
103061436703, 90.0
103163449739, 90.0
103362645801, 90.0
103461566790, 0.0
103561430171, 90.0
103663286734, 90.0
103762779037, 90.0
103862827504, 90.0
103962374347, 90.0
104063918576, 90.0
104164277676, 85.2363510131836
104363301582, 83.6598129272461
104462109416, 86.18592071533203
104561607572, 87.39744567871094
104663363315, 86.18592071533203
104762321659, 87.39744567871094
104862860566, 0.0
104961880192, 90.0
105061862694, 90.0
105166730894, 90.0
105261849885, 90.0
105364576728, 63.43495178222656
105461068232, 90.0
105560809942, 90.0
105662271093, 90.0
105764422899, 90.0
105862796745, 90.0
105962155319, 0.0
106084778549, 86.8201675415039
